"drug" "test.cindex" "train.cindex" "testindex.sd" "trainindex.sd" "genecount"
"10394" 0.609635736538223 0.754872548734927 0.12015609709861 0.0120627759537883 31
"10399" 0.603983983722064 0.706141360157234 0.0682330232444843 0.0114765755858853 22
"10401" 0.563346275391024 0.624272537223798 0.0890193282945807 0.012899740616284 12
"10405" 0.604230273639699 0.891918229691888 0.116230540350425 0.0114654351118679 128
"10406" 0.593250347602897 0.688359713838713 0.139216878669933 0.00964608042409419 13
"10407" 0.61221908353413 0.688735361029732 0.145206772718831 0.0124147519863485 20
"10408" 0.662091526783338 0.917137790497563 0.136386208930359 0.0259488459170095 146
"10409" 0.520777351231492 0.63065190158696 0.139097989855795 0.0152986969986589 18
"10410" 0.603065190113678 0.665466073910031 0.124020139048348 0.0104344153804163 14
"10411" 0.485193498575302 0.581517783551581 0.132486660858718 0.0192147814977484 9
"10415" 0.487681822907856 0.547781546328751 0.108970231520109 0.0222089851341367 12
"10422" 0.572137986973585 0.701968585045761 0.106172362683229 0.0104161114645548 23
"10426" 0.557279441088881 0.81999292035961 0.122067063587371 0.00848456008776202 81
"10434" 0.532888328174702 0.643090940903379 0.0909327499477365 0.010176482574738 13
"10440" 0.560205171400574 0.609071412013863 0.133807632711216 0.0123427495550839 11
"10441" 0.609679254803248 0.870987774818719 0.0993298144692676 0.0106714198598914 103
"10443" 0.573911060512382 0.910272787319153 0.167197780483635 0.0382283111268655 190
"10444" 0.653288944150345 0.905615020545549 0.150612822544429 0.0514528058170642 181
"10453" 0.558902365629584 0.694613993858985 0.0912654218411674 0.0133470819710788 30
"10454" 0.540569181848924 0.63186676729396 0.135777424704798 0.0198987144485508 26
"10467" 0.515826158697906 0.614211025012207 0.125427292509188 0.0132825845192266 14
"10469" 0.535862047034427 0.628304738655919 0.133562310355865 0.0193514745440688 19
"10470" 0.556116769139779 0.592960082477053 0.0837449104627675 0.0126815158643377 8
"10475" 0.517123061325699 0.589603865448844 0.159710037480494 0.0192302423965992 8
"10503" 0.564168007263042 0.627544635266528 0.129747224136119 0.020072369478548 11
"10509" 0.533106748326084 0.632504591364871 0.116728775104559 0.0247074917573986 16
"10510" 0.507378594708588 0.630979471759581 0.150692368116828 0.0168292690946177 20
"10517" 0.567611804549131 0.600362976390774 0.121327481334352 0.0219160729135664 13
