"drug" "test.cindex" "train.cindex" "testindex.sd" "trainindex.sd" "genecount"
"10232" 0.606722403909934 0.557786077826445 0.158519215966654 0.0333927738978782 78
"10234" 0.548799119017525 0.44410177925701 0.229319440547086 0.0368039024239272 11
"10241" 0.533716474518717 0.498394776971511 0.155429359078124 0.03638204581034 23
"10255" 0.476110446696258 0.479571977061623 0.222475868890288 0.0412669244662217 64
"10263" 0.593734857319844 0.53385922172253 0.131759426947651 0.0262533532542155 11
"10267" 0.521745834648366 0.531997091801119 0.267825505912928 0.0381178882767656 14
"10270" 0.578426441817422 0.561563861676709 0.150472769069626 0.0345558293367672 10
"10273" 0.576029846712522 0.554471377749078 0.197377760257455 0.0242538431803441 18
"10279" 0.696438632445341 0.598814556073221 0.169699091581265 0.0293423648341311 13
"10281" 0.506062329113677 0.484860814916974 0.249806062990468 0.0287666676761835 13
"10282" 0.571658535890558 0.568517440534565 0.15809190473625 0.0326771996313684 13
"10284" 0.59405297946938 0.570301525065023 0.186475483598524 0.045637649034977 14
"10285" 0.564180303904393 0.560470260430753 0.18147600845357 0.0411995297634931 159
"10289" 0.565276041418899 0.511931704941845 0.174942125301405 0.0281667103897837 19
"10304" 0.653938769990918 0.588012041865557 0.209000914714238 0.0424000798549303 48
"10310" 0.531511882311194 0.542469984884154 0.253974640233892 0.0514462144998054 11
"10311" 0.599303606826167 0.592473778783103 0.166330723692453 0.0289688857379298 11
"10313" 0.525076052754661 0.558993804867496 0.25151039239568 0.0352099685444818 11
"10318" 0.55453070414326 0.491226462144398 0.198186606680794 0.0520686419143806 28
"10336" 0.546068887170582 0.549507651812733 0.169231779807915 0.0302905619323908 13
"10337" 0.447426967948442 0.504696055099254 0.225873358197825 0.0409047640179473 23
"10340" 0.57160725040919 0.556729273917632 0.184058556455247 0.0437311801460354 47
"10342" 0.531226451340868 0.50093180240595 0.202955703683976 0.0332294097091211 38
"10343" 0.556189645056911 0.5126949518402 0.181111849186136 0.0178951407346321 16
"10344" 0.60778350946054 0.598522746800716 0.129605826930685 0.026486523289673 12
"10346" 0.501997988392804 0.518394563639088 0.131978563912827 0.0511773281224745 11
"10351" 0.607840071569996 0.555422397257047 0.155707789232233 0.0377368342907181 10
"10352" 0.564639507337929 0.489918565656249 0.148790136867426 0.0255998642772059 13
"10354" 0.434936303402865 0.459838756476979 0.15272674680808 0.036026776906083 10
"10364" 0.589128175682338 0.584625026218439 0.194616521013509 0.0360928630795942 17
"10378" 0.585009879009879 0.542140922795501 0.194351274683544 0.0435069584663099 65
"10383" 0.607628001519895 0.470381822477194 0.249307979524478 0.0508711176823656 12
"10385" 0.616011933830046 0.548726511647386 0.17572466933901 0.0382431038152913 64
"10388" 0.549309226797831 0.553068501281022 0.138276991474116 0.035204400952049 14
"10391" 0.636468074317938 0.547901744964738 0.160352441217002 0.0396766598905151 137
"10393" 0.603568742581632 0.606400970643549 0.190121894698085 0.0402489843527855 26
"10394" 0.573026006023184 0.493333115253178 0.220169972754218 0.042223678190093 31
"10399" 0.532137635820701 0.535027692907568 0.268598114329368 0.0588809454920905 22
"10401" 0.565535018341274 0.52297985529532 0.123654255088704 0.0358523961201193 12
"10405" 0.619157140195008 0.54541344798726 0.150028733980829 0.0286727616754656 128
"10406" 0.530379367364662 0.571071957297478 0.189854955666946 0.0221471613220618 13
"10407" 0.476287126203808 0.498153243987402 0.201494549241086 0.0500643587735171 20
"10408" 0.510560308069205 0.536099642244572 0.16630154989021 0.0350736035380941 146
"10409" 0.56648116236439 0.604817001809383 0.249732714022649 0.0280839424187546 18
"10410" 0.604728612333263 0.551895539932365 0.180645512239605 0.0410725626348137 14
"10411" 0.554667881339626 0.541244879405433 0.216691891438873 0.0333617353374985 9
"10415" 0.523513982363335 0.452850656152512 0.206183431702325 0.0284654553592687 12
"10422" 0.522646766787152 0.517409475392717 0.231809731778021 0.0489663878080086 23
"10426" 0.589613488535355 0.527920202379044 0.111989328863769 0.033160026326158 81
"10434" 0.53363297243732 0.482334767200591 0.188790753828612 0.0296971815649852 13
"10440" 0.584985375592475 0.53880186881814 0.214353184674061 0.037631562540532 11
"10441" 0.646668935184845 0.562471976635757 0.210218490809415 0.0344368242646427 103
"10443" 0.628388462807672 0.560366011598321 0.203249544712868 0.0325089458900411 190
"10444" 0.653284998719836 0.56008283320105 0.178594984373438 0.0310974263526604 181
"10453" 0.580805742594938 0.542263349117845 0.151727588959026 0.0293048599724325 30
"10454" 0.516811020683926 0.49258613970188 0.233474034832693 0.0237463555896124 26
"10467" 0.519614726985538 0.500933071887494 0.116016154324505 0.0419741940467187 14
"10469" 0.504715458550425 0.551964899070766 0.16228310580439 0.041714861501378 19
"10470" 0.449165915852749 0.45184864997249 0.140174739465966 0.0321174195074161 8
"10475" 0.456342254987346 0.465303383745284 0.181845301342025 0.023860124299355 8
"10503" 0.43264541661982 0.398905048799447 0.179687828223274 0.04410914924636 11
"10509" 0.59699247006551 0.582813680306 0.14388817479568 0.0328628124758821 16
"10510" 0.512476517139663 0.455061047460459 0.252804524940049 0.0445186701309747 20
"10517" 0.544630507964885 0.498775737628064 0.127841356032865 0.03944482666236 13
